ipv4_address,user_agent,datetime
153.120.70.47,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/4.1),2022-03-06 07:24:45
29.165.83.185,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_0 rv:2.0; brx-IN) AppleWebKit/532.19.6 (KHTML; like Gecko) Version/4.0 Safari/532.19.6,2022-03-21 20:43:52
203.140.47.53,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/5.1),2022-03-25 13:19:01
111.112.118.217,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/4.0),2022-03-19 20:50:50
223.120.212.72,Mozilla/5.0 (iPad; CPU iPad OS 9_3_5 like Mac OS X) AppleWebKit/536.2 (KHTML; like Gecko) CriOS/44.0.864.0 Mobile/60I285 Safari/536.2,2022-03-01 09:02:29
10.205.247.181,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/4.1),2022-03-15 12:19:38
141.142.66.86,Opera/9.53.(Windows NT 4.0; cy-GB) Presto/2.9.170 Version/12.00,2022-03-14 17:09:13
104.225.155.108,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/5.1),2022-03-08 07:47:35
153.52.222.71,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; nr-ZA) AppleWebKit/533.15.6 (KHTML; like Gecko) Version/4.0.5 Mobile/8B114 Safari/6533.15.6,2022-03-21 11:02:49
81.90.16.196,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_5) AppleWebKit/531.0 (KHTML; like Gecko) Chrome/50.0.860.0 Safari/531.0,2022-03-09 01:53:31
161.75.111.23,Opera/9.77.(Windows NT 4.0; xh-ZA) Presto/2.9.181 Version/12.00,2022-03-04 13:54:07
73.135.161.137,Opera/8.90.(X11; Linux x86_64; zu-ZA) Presto/2.9.188 Version/10.00,2022-03-22 20:26:52
151.178.215.108,Opera/9.59.(Windows 98; Win 9x 4.90; my-MM) Presto/2.9.168 Version/11.00,2022-03-08 03:20:05
106.254.133.158,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/3.0),2022-03-27 20:19:50
185.159.13.224,Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; sr-ME) AppleWebKit/532.19.1 (KHTML; like Gecko) Version/4.0.5 Mobile/8B112 Safari/6532.19.1,2022-03-18 07:33:21
214.21.213.127,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/4.0),2022-03-27 11:09:49
74.78.115.178,Mozilla/5.0 (Windows 98; pap-AW; rv:1.9.0.20) Gecko/2010-06-29 13:48:00 Firefox/3.6.7,2022-03-20 18:06:52
190.121.126.17,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/536.2 (KHTML; like Gecko) CriOS/36.0.807.0 Mobile/73Q683 Safari/536.2,2022-03-19 19:04:48
31.218.104.70,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/4.0),2022-03-26 03:21:28
77.102.239.98,Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.1 (KHTML; like Gecko) Chrome/50.0.871.0 Safari/536.1,2022-03-09 05:08:38
99.54.127.80,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/4.0),2022-03-16 03:23:35
179.167.208.116,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/5.0),2022-03-06 18:25:30
4.199.23.99,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; ug-CN) AppleWebKit/531.38.2 (KHTML; like Gecko) Version/3.0.5 Mobile/8B112 Safari/6531.38.2,2022-03-22 22:20:37
106.138.187.223,Mozilla/5.0 (iPhone; CPU iPhone OS 3_1_3 like Mac OS X) AppleWebKit/532.2 (KHTML; like Gecko) FxiOS/14.6w9388.0 Mobile/93C294 Safari/532.2,2022-03-27 18:36:20
166.210.45.198,Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; fi-FI) AppleWebKit/532.41.6 (KHTML; like Gecko) Version/4.0.5 Mobile/8B115 Safari/6532.41.6,2022-03-06 20:37:58
170.91.183.233,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/5.0),2022-03-02 05:16:56
8.182.135.34,Mozilla/5.0 (Windows NT 5.0) AppleWebKit/531.2 (KHTML; like Gecko) Chrome/56.0.808.0 Safari/531.2,2022-03-26 14:52:04
59.49.221.109,Mozilla/5.0 (Linux; Android 2.0) AppleWebKit/531.2 (KHTML; like Gecko) Chrome/23.0.809.0 Safari/531.2,2022-03-21 07:00:57
140.12.158.193,Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/532.33.6 (KHTML; like Gecko) Version/4.0 Safari/532.33.6,2022-03-09 10:40:31
39.31.7.194,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2011-04-09 04:24:41 Firefox/3.8,2022-03-19 22:38:18
96.179.180.52,Mozilla/5.0 (Android 3.2.1; Mobile; rv:13.0) Gecko/13.0 Firefox/13.0,2022-03-05 01:38:23
201.63.209.76,Opera/8.35.(X11; Linux i686; bo-IN) Presto/2.9.163 Version/12.00,2022-03-05 13:19:36
104.204.123.27,Opera/8.23.(X11; Linux x86_64; sat-IN) Presto/2.9.188 Version/10.00,2022-03-14 12:22:07
161.176.48.234,Mozilla/5.0 (Windows 98; pt-BR; rv:1.9.1.20) Gecko/2016-12-25 01:12:14 Firefox/3.8,2022-03-02 12:03:57
158.100.88.187,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/4.1),2022-03-06 07:45:31
14.208.131.176,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_7 rv:3.0; ta-LK) AppleWebKit/533.11.2 (KHTML; like Gecko) Version/4.0 Safari/533.11.2,2022-03-16 16:55:29
197.33.224.71,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/3.0),2022-03-03 15:45:54
171.126.196.137,Opera/9.29.(Windows NT 5.2; cy-GB) Presto/2.9.174 Version/10.00,2022-03-25 13:52:05
174.56.185.233,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/5.0),2022-03-11 02:38:41
139.89.12.216,Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.0 (KHTML; like Gecko) Chrome/30.0.881.0 Safari/535.0,2022-03-23 01:55:31
180.178.23.82,Mozilla/5.0 (Windows NT 4.0; si-LK; rv:1.9.0.20) Gecko/2020-10-30 21:25:39 Firefox/14.0,2022-02-28 15:28:45
143.75.104.84,Mozilla/5.0 (iPhone; CPU iPhone OS 3_1_3 like Mac OS X) AppleWebKit/533.2 (KHTML; like Gecko) CriOS/33.0.842.0 Mobile/37N434 Safari/533.2,2022-02-28 21:17:36
204.37.220.54,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/5.0),2022-03-03 04:34:51
99.194.41.164,Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/531.2 (KHTML; like Gecko) CriOS/27.0.846.0 Mobile/84H342 Safari/531.2,2022-03-17 19:24:53
47.89.15.192,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/5.1),2022-03-05 22:38:05
122.68.64.22,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/5.0),2022-03-24 15:48:07
132.123.34.38,Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/534.2 (KHTML; like Gecko) CriOS/56.0.837.0 Mobile/38D737 Safari/534.2,2022-03-12 19:53:35
112.111.173.110,Opera/8.86.(X11; Linux i686; gd-GB) Presto/2.9.173 Version/10.00,2022-03-08 13:22:43
184.224.54.40,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2019-12-01 04:37:50 Firefox/3.8,2022-03-07 03:34:02
85.90.191.231,Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; ast-ES) AppleWebKit/535.48.2 (KHTML; like Gecko) Version/4.0.5 Mobile/8B116 Safari/6535.48.2,2022-03-14 14:41:19
203.245.234.182,Opera/9.87.(X11; Linux x86_64; mr-IN) Presto/2.9.185 Version/10.00,2022-03-07 22:14:32
173.10.52.79,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.2 (KHTML; like Gecko) Chrome/23.0.839.0 Safari/532.2,2022-03-04 14:45:49
13.210.224.123,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; hr-HR) AppleWebKit/531.42.4 (KHTML; like Gecko) Version/4.0.5 Mobile/8B118 Safari/6531.42.4,2022-03-05 11:06:42
107.247.92.208,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/5.1),2022-03-16 12:24:39
120.4.71.238,Opera/9.14.(X11; Linux x86_64; nso-ZA) Presto/2.9.186 Version/12.00,2022-03-15 19:57:44
206.134.60.15,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2015-03-05 16:34:57 Firefox/12.0,2022-03-06 21:32:49
64.180.37.204,Mozilla/5.0 (Windows 98; wae-CH; rv:1.9.0.20) Gecko/2019-10-28 22:06:08 Firefox/3.6.17,2022-03-01 12:29:24
155.206.251.130,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.1 (KHTML; like Gecko) Chrome/47.0.888.0 Safari/532.1,2022-03-02 22:34:39
116.149.125.104,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/4.0),2022-03-07 12:30:41
177.184.94.252,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/3.0),2022-03-14 12:24:24
138.67.189.37,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2020-05-12 08:55:54 Firefox/7.0,2022-03-12 12:37:19
106.65.145.255,Mozilla/5.0 (Android 2.3.2; Mobile; rv:34.0) Gecko/34.0 Firefox/34.0,2022-03-25 16:03:58
124.195.251.174,Mozilla/5.0 (Windows NT 6.2; lt-LT; rv:1.9.2.20) Gecko/2010-10-15 03:52:14 Firefox/3.6.7,2022-03-13 06:03:56
33.131.99.221,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/5.1),2022-03-23 05:23:27
8.248.159.252,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/5.1),2022-03-16 22:11:53
55.246.29.103,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_6) AppleWebKit/536.1 (KHTML; like Gecko) Chrome/52.0.885.0 Safari/536.1,2022-03-02 12:46:59
204.185.168.30,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/531.24.2 (KHTML; like Gecko) Version/5.0.3 Safari/531.24.2,2022-03-10 16:10:57
57.94.159.6,Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.0 (KHTML; like Gecko) Chrome/47.0.810.0 Safari/536.0,2022-03-27 14:30:58
45.93.93.14,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_0 rv:3.0; fur-IT) AppleWebKit/534.44.6 (KHTML; like Gecko) Version/5.1 Safari/534.44.6,2022-03-03 12:37:24
69.22.236.159,Mozilla/5.0 (Windows NT 5.0; as-IN; rv:1.9.2.20) Gecko/2013-10-05 00:55:11 Firefox/3.6.3,2022-03-23 00:29:14
222.177.230.53,Mozilla/5.0 (Android 4.0.3; Mobile; rv:49.0) Gecko/49.0 Firefox/49.0,2022-03-22 22:43:51
74.204.202.107,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/4.0),2022-03-02 08:48:20
198.70.143.70,Mozilla/5.0 (Windows NT 5.1; cv-RU; rv:1.9.2.20) Gecko/2018-11-11 05:42:06 Firefox/5.0,2022-03-09 08:21:03
163.11.247.92,Opera/8.10.(Windows NT 6.0; it-IT) Presto/2.9.168 Version/10.00,2022-03-28 06:06:16
131.127.151.181,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_5) AppleWebKit/533.1 (KHTML; like Gecko) Chrome/28.0.862.0 Safari/533.1,2022-03-24 00:18:45
181.196.105.236,Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/533.0 (KHTML; like Gecko) FxiOS/13.3k8007.0 Mobile/62V040 Safari/533.0,2022-03-07 19:24:54
60.159.190.235,Opera/8.48.(Windows 95; be-BY) Presto/2.9.186 Version/11.00,2022-03-09 03:33:44
93.11.181.35,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/3.1),2022-02-27 17:08:48
193.15.209.67,Opera/8.60.(X11; Linux i686; my-MM) Presto/2.9.165 Version/11.00,2022-03-06 11:20:32
111.247.42.51,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/531.1 (KHTML; like Gecko) Chrome/36.0.838.0 Safari/531.1,2022-03-26 01:32:21
5.195.36.27,Mozilla/5.0 (Windows NT 6.2) AppleWebKit/534.0 (KHTML; like Gecko) Chrome/21.0.816.0 Safari/534.0,2022-03-06 19:33:40
34.163.11.22,Mozilla/5.0 (Windows NT 5.0; sa-IN; rv:1.9.1.20) Gecko/2020-12-09 08:08:12 Firefox/5.0,2022-03-10 15:36:54
22.42.123.249,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_2 rv:3.0; xh-ZA) AppleWebKit/535.27.4 (KHTML; like Gecko) Version/4.0.2 Safari/535.27.4,2022-03-05 08:13:16
142.126.63.27,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_6; rv:1.9.3.20) Gecko/2018-06-22 03:04:33 Firefox/9.0,2022-03-20 16:32:47
182.86.38.174,Opera/8.22.(X11; Linux i686; nr-ZA) Presto/2.9.188 Version/11.00,2022-02-28 21:33:33
210.147.93.52,Opera/9.76.(Windows NT 5.2; ne-NP) Presto/2.9.163 Version/11.00,2022-03-06 03:55:16
140.115.72.63,Mozilla/5.0 (Android 4.3; Mobile; rv:68.0) Gecko/68.0 Firefox/68.0,2022-03-25 15:55:44
119.105.165.84,Opera/9.21.(Windows NT 4.0; yo-NG) Presto/2.9.160 Version/11.00,2022-03-08 11:58:13
95.5.203.66,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.2 (KHTML; like Gecko) Chrome/14.0.864.0 Safari/534.2,2022-03-07 07:09:49
209.135.250.135,Mozilla/5.0 (Android 2.0.1; Mobile; rv:48.0) Gecko/48.0 Firefox/48.0,2022-03-17 07:52:59
195.109.84.125,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.01; Trident/3.0),2022-03-03 06:14:29
30.103.131.206,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_5) AppleWebKit/532.0 (KHTML; like Gecko) Chrome/40.0.807.0 Safari/532.0,2022-03-28 00:04:35
7.45.111.27,Opera/8.75.(X11; Linux x86_64; si-LK) Presto/2.9.169 Version/11.00,2022-03-21 00:35:49
157.176.101.168,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/3.1),2022-03-10 14:08:45
204.63.162.203,Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.0 (KHTML; like Gecko) Chrome/26.0.859.0 Safari/531.0,2022-03-24 17:51:23
52.147.93.65,Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; tg-TJ) AppleWebKit/532.35.5 (KHTML; like Gecko) Version/4.0.5 Mobile/8B112 Safari/6532.35.5,2022-03-29 05:56:54
60.241.36.247,Mozilla/5.0 (Windows NT 6.2; cv-RU; rv:1.9.0.20) Gecko/2016-07-05 22:42:26 Firefox/8.0,2022-03-20 09:53:21
54.206.39.178,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2013-12-16 05:23:50 Firefox/3.6.13,2022-03-08 21:00:26
27.117.243.83,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.0; Trident/5.0),2022-03-01 23:37:22
113.18.64.25,Opera/8.84.(X11; Linux x86_64; es-DO) Presto/2.9.166 Version/12.00,2022-03-20 00:12:15
142.184.108.186,Opera/9.86.(X11; Linux x86_64; iw-IL) Presto/2.9.176 Version/10.00,2022-03-02 06:45:53
203.189.163.156,Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/535.35.5 (KHTML; like Gecko) Version/5.0 Safari/535.35.5,2022-02-27 23:54:19
23.170.83.109,Opera/9.54.(X11; Linux x86_64; rw-RW) Presto/2.9.164 Version/11.00,2022-03-24 20:13:24
172.41.225.169,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4; rv:1.9.5.20) Gecko/2019-10-05 15:28:19 Firefox/3.6.11,2022-03-25 11:52:41
207.159.197.185,Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/533.1 (KHTML; like Gecko) FxiOS/16.7f3433.0 Mobile/19G490 Safari/533.1,2022-03-13 01:22:09
57.226.170.102,Opera/8.90.(X11; Linux i686; hy-AM) Presto/2.9.176 Version/10.00,2022-02-28 01:04:38
167.48.101.202,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/533.44.3 (KHTML; like Gecko) Version/4.0.2 Safari/533.44.3,2022-03-27 07:53:42
124.188.106.8,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/4.1),2022-03-14 04:02:35
50.48.159.112,Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/531.2 (KHTML; like Gecko) CriOS/57.0.824.0 Mobile/05U166 Safari/531.2,2022-03-13 08:29:04
174.2.96.197,Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; bn-BD) AppleWebKit/533.27.2 (KHTML; like Gecko) Version/3.0.5 Mobile/8B116 Safari/6533.27.2,2022-03-20 10:47:54
142.83.145.119,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2016-12-10 03:46:42 Firefox/3.6.5,2022-03-06 17:25:38
177.218.78.32,Mozilla/5.0 (Windows NT 10.0) AppleWebKit/533.1 (KHTML; like Gecko) Chrome/47.0.800.0 Safari/533.1,2022-03-27 03:43:18
210.78.147.79,Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/533.14.1 (KHTML; like Gecko) Version/5.1 Safari/533.14.1,2022-03-12 21:29:09
210.99.9.255,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_9 rv:2.0; brx-IN) AppleWebKit/532.20.4 (KHTML; like Gecko) Version/5.0 Safari/532.20.4,2022-03-09 02:07:10
183.118.30.95,Mozilla/5.0 (Windows NT 5.01; ig-NG; rv:1.9.2.20) Gecko/2020-05-17 14:08:18 Firefox/3.8,2022-03-24 13:10:14
76.40.251.71,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_4 rv:5.0; bhb-IN) AppleWebKit/533.44.1 (KHTML; like Gecko) Version/4.1 Safari/533.44.1,2022-03-02 03:38:51
199.48.214.157,Mozilla/5.0 (Android 2.2.3; Mobile; rv:42.0) Gecko/42.0 Firefox/42.0,2022-03-12 15:26:31
223.188.214.157,Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/532.2 (KHTML; like Gecko) CriOS/55.0.826.0 Mobile/01H360 Safari/532.2,2022-03-18 03:38:43
89.186.42.143,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_4 rv:5.0; nb-NO) AppleWebKit/535.3.7 (KHTML; like Gecko) Version/5.0.2 Safari/535.3.7,2022-03-12 23:34:41
174.2.44.13,Opera/9.59.(Windows NT 5.0; ik-CA) Presto/2.9.165 Version/10.00,2022-03-25 15:17:08
173.134.151.223,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/5.1),2022-03-04 22:03:42
79.158.172.19,Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/536.1 (KHTML; like Gecko) FxiOS/18.5c0065.0 Mobile/28O361 Safari/536.1,2022-03-07 18:59:08
97.180.191.73,Opera/8.98.(X11; Linux x86_64; ve-ZA) Presto/2.9.184 Version/12.00,2022-02-27 22:48:32
191.119.64.20,Opera/8.38.(Windows NT 10.0; ca-FR) Presto/2.9.166 Version/10.00,2022-03-16 19:42:48
222.20.6.20,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ia-FR) AppleWebKit/534.32.7 (KHTML; like Gecko) Version/4.0.5 Mobile/8B114 Safari/6534.32.7,2022-03-08 14:09:26
57.132.127.126,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/4.1),2022-03-03 08:25:41
189.109.194.150,Opera/8.70.(X11; Linux x86_64; eo-US) Presto/2.9.181 Version/12.00,2022-03-13 16:08:52
169.107.62.67,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/4.1),2022-03-13 23:44:21
190.46.17.117,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_3 rv:5.0; se-NO) AppleWebKit/535.47.2 (KHTML; like Gecko) Version/4.0.5 Safari/535.47.2,2022-03-08 07:08:29
31.12.90.1,Opera/9.18.(Windows NT 5.01; ak-GH) Presto/2.9.167 Version/12.00,2022-03-22 02:42:12
147.105.86.75,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/3.0),2022-03-25 17:28:53
69.166.124.33,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_6 rv:2.0; lij-IT) AppleWebKit/535.15.6 (KHTML; like Gecko) Version/5.0.1 Safari/535.15.6,2022-03-19 19:55:55
184.186.29.49,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_6 rv:6.0; am-ET) AppleWebKit/531.21.5 (KHTML; like Gecko) Version/5.0 Safari/531.21.5,2022-03-17 03:20:02
20.98.10.7,Opera/8.31.(X11; Linux x86_64; sa-IN) Presto/2.9.168 Version/12.00,2022-03-18 10:12:22
92.89.19.78,Mozilla/5.0 (Windows 98; Win 9x 4.90; cs-CZ; rv:1.9.2.20) Gecko/2019-07-12 14:26:30 Firefox/3.6.9,2022-03-04 16:42:50
159.63.79.218,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_4) AppleWebKit/533.0 (KHTML; like Gecko) Chrome/25.0.889.0 Safari/533.0,2022-03-04 08:12:12
141.155.201.141,Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.2 (KHTML; like Gecko) Chrome/54.0.842.0 Safari/531.2,2022-03-27 11:41:43
167.138.8.77,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_5) AppleWebKit/532.2 (KHTML; like Gecko) Chrome/29.0.807.0 Safari/532.2,2022-03-18 12:09:30
81.112.238.202,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_0; rv:1.9.5.20) Gecko/2011-09-22 21:06:23 Firefox/3.6.6,2022-03-27 21:08:46
62.254.237.75,Mozilla/5.0 (Linux; Android 4.4.1) AppleWebKit/533.2 (KHTML; like Gecko) Chrome/37.0.834.0 Safari/533.2,2022-03-01 23:06:13
217.106.179.91,Opera/8.42.(Windows 98; Win 9x 4.90; os-RU) Presto/2.9.167 Version/12.00,2022-03-28 10:39:03
200.16.221.156,Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; nr-ZA) AppleWebKit/535.27.3 (KHTML; like Gecko) Version/4.0.5 Mobile/8B114 Safari/6535.27.3,2022-03-06 13:58:39
32.84.219.22,Opera/8.72.(Windows NT 5.2; ss-ZA) Presto/2.9.180 Version/10.00,2022-03-19 16:22:04
201.20.193.235,Mozilla/5.0 (Linux; Android 3.0) AppleWebKit/533.2 (KHTML; like Gecko) Chrome/60.0.858.0 Safari/533.2,2022-03-15 12:40:46
167.103.220.50,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/4.0),2022-03-29 08:18:59
173.71.198.90,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2017-01-03 10:48:12 Firefox/4.0,2022-03-21 23:47:56
119.87.227.57,Mozilla/5.0 (compatible; MSIE 8.0; Windows CE; Trident/5.1),2022-03-23 03:43:38
53.84.147.193,Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/535.0 (KHTML; like Gecko) FxiOS/17.3z2820.0 Mobile/11P335 Safari/535.0,2022-03-20 07:42:49
33.178.31.54,Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/535.47.3 (KHTML; like Gecko) Version/5.0 Safari/535.47.3,2022-03-21 15:50:48
99.5.1.0,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/5.1),2022-03-02 17:44:09
87.85.160.219,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/4.1),2022-03-06 00:40:54
59.81.78.205,Opera/8.27.(X11; Linux x86_64; hak-TW) Presto/2.9.179 Version/12.00,2022-03-19 23:20:58
51.71.144.199,Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/532.1 (KHTML; like Gecko) Chrome/55.0.844.0 Safari/532.1,2022-03-08 10:10:44
107.93.153.35,Opera/9.47.(X11; Linux i686; hak-TW) Presto/2.9.162 Version/11.00,2022-03-22 07:28:01
18.16.194.164,Mozilla/5.0 (Windows 98; nn-NO; rv:1.9.2.20) Gecko/2017-03-10 20:56:54 Firefox/11.0,2022-03-04 17:23:20
45.99.64.239,Mozilla/5.0 (Windows CE) AppleWebKit/532.1 (KHTML; like Gecko) Chrome/50.0.865.0 Safari/532.1,2022-03-03 13:39:11
22.193.169.198,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2014-03-26 03:33:50 Firefox/3.6.18,2022-03-12 08:35:17
209.9.221.147,Mozilla/5.0 (Windows; U; Windows NT 5.1) AppleWebKit/535.1.2 (KHTML; like Gecko) Version/4.0.3 Safari/535.1.2,2022-03-21 07:36:04
23.162.46.39,Opera/9.63.(Windows NT 5.2; is-IS) Presto/2.9.188 Version/12.00,2022-03-13 06:59:12
9.114.197.25,Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.0 (KHTML; like Gecko) Chrome/58.0.814.0 Safari/531.0,2022-03-12 08:52:39
49.123.137.26,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2011-12-01 12:01:37 Firefox/3.8,2022-03-20 14:09:14
37.119.245.200,Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/534.18.5 (KHTML; like Gecko) Version/4.0 Safari/534.18.5,2022-03-17 09:23:33
72.237.20.130,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/5.1),2022-03-05 13:41:45
135.145.81.113,Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/531.42.1 (KHTML; like Gecko) Version/4.1 Safari/531.42.1,2022-03-26 14:03:57
222.24.128.150,Mozilla/5.0 (Windows NT 5.1; sw-KE; rv:1.9.1.20) Gecko/2012-10-16 17:21:34 Firefox/6.0,2022-03-21 15:24:55
219.46.1.104,Mozilla/5.0 (Linux; Android 3.2.4) AppleWebKit/532.2 (KHTML; like Gecko) Chrome/51.0.803.0 Safari/532.2,2022-03-14 16:53:05
27.43.186.60,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_1 rv:6.0; wae-CH) AppleWebKit/532.10.6 (KHTML; like Gecko) Version/4.0.5 Safari/532.10.6,2022-03-26 10:56:27
10.78.19.68,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/3.0),2022-03-19 05:09:25
68.99.47.65,Opera/8.61.(Windows NT 6.0; cmn-TW) Presto/2.9.177 Version/12.00,2022-03-12 04:03:47
1.193.190.144,Opera/9.26.(Windows NT 6.0; wae-CH) Presto/2.9.190 Version/12.00,2022-03-06 03:17:19
